CustomerID,Age,TimeOnSite,PagesVisited,EmailClicks,PurchaseAmount,Converted,Gender_Male,Location_Suburban,Location_Urban,EngagementRate,ValuePerPage,Cluster,SegmentName
251,35,6.57,3,4,60.55,1,False,False,True,1.0,15.1375,1,High Value
252,57,5.85,9,4,76.46,1,False,False,False,0.4,7.645999999999999,1,High Value
253,18,3.07,3,1,157.51,0,False,False,True,0.25,39.3775,0,Low Engagement
254,28,4.9,5,5,113.99,1,False,False,True,0.8333333333333334,18.99833333333333,1,High Value
255,45,4.99,9,8,26.13,1,False,False,True,0.8,2.613,1,High Value
256,42,2.68,12,1,112.89,0,False,False,False,0.07692307692307693,8.683846153846154,1,High Value
257,40,8.01,14,9,174.06,1,False,False,True,0.6,11.604000000000001,1,High Value
258,48,6.75,14,1,76.07,0,False,True,False,0.06666666666666667,5.071333333333333,1,High Value
259,47,4.56,3,2,129.9,0,False,False,False,0.5,32.475,0,Low Engagement
260,59,5.05,7,6,57.53,1,True,False,False,0.75,7.19125,1,High Value
261,52,5.42,12,5,93.16,1,False,False,False,0.38461538461538464,7.166153846153846,1,High Value
262,24,0.92,1,7,154.49,0,False,False,False,3.5,77.245,0,Low Engagement
263,33,4.51,4,7,110.96,1,False,True,False,1.4,22.192,0,Low Engagement
264,43,3.64,4,5,164.46,0,False,False,False,1.0,32.892,0,Low Engagement
265,19,3.0,7,9,121.27,0,False,False,False,1.125,15.15875,0,Low Engagement
266,18,4.44,8,2,210.94,0,False,False,True,0.2222222222222222,23.43777777777778,1,High Value
267,29,8.6,1,2,21.75,0,False,False,False,1.0,10.875,1,High Value
268,22,6.28,5,0,89.14,0,False,True,False,0.0,14.856666666666667,1,High Value
269,54,3.86,7,6,45.77,0,False,True,False,0.75,5.72125,1,High Value
270,49,6.15,12,4,49.19,1,False,True,False,0.3076923076923077,3.7838461538461536,1,High Value
271,26,7.8,4,3,49.64,1,False,True,False,0.6,9.928,1,High Value
272,58,6.85,13,9,108.39,1,True,False,False,0.6428571428571429,7.742142857142857,1,High Value
273,52,5.12,4,3,111.32,1,True,False,False,0.6,22.264,1,High Value
274,36,3.71,4,3,121.37,0,False,True,False,0.6,24.274,1,High Value
275,33,6.4,12,5,43.85,1,False,True,False,0.38461538461538464,3.373076923076923,1,High Value
276,20,5.79,6,7,83.79,1,True,False,False,1.0,11.97,1,High Value
277,37,6.79,7,7,51.79,1,False,True,False,0.875,6.47375,1,High Value
278,41,6.27,2,4,146.79,1,True,False,True,1.3333333333333333,48.93,0,Low Engagement
279,50,7.1,5,5,56.49,1,True,True,False,0.8333333333333334,9.415000000000001,1,High Value
280,41,3.93,4,3,89.31,0,True,True,False,0.6,17.862000000000002,1,High Value
281,28,7.63,14,8,128.02,1,True,False,True,0.5333333333333333,8.534666666666668,1,High Value
282,25,5.4,13,7,69.22,1,True,False,True,0.5,4.944285714285714,1,High Value
283,53,9.15,3,9,134.69,1,False,False,False,2.25,33.6725,0,Low Engagement
284,55,3.62,7,9,179.8,0,True,False,False,1.125,22.475,0,Low Engagement
285,57,8.47,11,0,109.49,0,False,False,True,0.0,9.124166666666666,1,High Value
286,37,5.4,12,1,145.08,0,False,False,True,0.07692307692307693,11.16,1,High Value
287,52,3.7,6,8,0.0,0,True,False,False,1.1428571428571428,0.0,1,High Value
288,42,4.03,14,7,78.55,1,True,True,False,0.4666666666666667,5.236666666666666,1,High Value
289,52,4.36,7,2,109.25,0,False,False,True,0.25,13.65625,1,High Value
290,42,5.85,5,7,47.35,1,True,False,False,1.1666666666666667,7.891666666666667,1,High Value
291,46,6.05,13,0,110.38,0,True,True,False,0.0,7.884285714285714,1,High Value
292,35,3.85,6,9,153.0,0,False,False,True,1.2857142857142858,21.857142857142858,0,Low Engagement
293,63,4.95,5,3,6.02,1,False,True,False,0.5,1.0033333333333332,1,High Value
294,35,9.28,14,2,40.55,0,True,False,False,0.13333333333333333,2.703333333333333,1,High Value
295,19,8.46,7,5,109.24,1,False,False,True,0.625,13.655,1,High Value
296,52,5.87,2,6,123.02,1,True,True,False,2.0,41.00666666666667,0,Low Engagement
297,33,5.08,14,3,136.9,1,True,False,True,0.2,9.126666666666667,1,High Value
298,58,5.24,11,6,105.54,1,True,True,False,0.5,8.795,1,High Value
299,53,6.23,5,8,123.08,1,False,False,False,1.3333333333333333,20.513333333333332,0,Low Engagement
300,50,2.95,6,1,145.17,0,False,False,False,0.14285714285714285,20.738571428571426,1,High Value
301,21,4.49,6,2,79.28,0,False,False,True,0.2857142857142857,11.325714285714286,1,High Value
302,50,1.66,5,4,69.57,0,False,True,False,0.6666666666666666,11.594999999999999,1,High Value
303,31,5.8,10,2,91.57,0,False,False,True,0.18181818181818182,8.324545454545454,1,High Value
304,38,6.29,7,7,109.97,1,True,False,True,0.875,13.74625,1,High Value
305,37,4.03,10,9,67.09,1,True,True,False,0.8181818181818182,6.09909090909091,1,High Value
306,25,8.15,8,7,80.31,1,True,True,False,0.7777777777777778,8.923333333333334,1,High Value
307,24,2.55,7,7,119.89,0,True,True,False,0.875,14.98625,1,High Value
308,20,2.07,5,8,107.89,0,False,False,False,1.3333333333333333,17.981666666666666,0,Low Engagement
309,34,5.45,1,3,90.73,1,True,False,True,1.5,45.365,0,Low Engagement
310,50,7.09,13,4,12.95,1,False,False,True,0.2857142857142857,0.9249999999999999,1,High Value
311,29,8.37,5,4,99.82,1,True,False,False,0.6666666666666666,16.636666666666667,1,High Value
312,39,4.08,10,7,51.5,1,False,True,False,0.6363636363636364,4.681818181818182,1,High Value
313,39,7.16,2,6,149.15,1,False,False,False,2.0,49.71666666666667,0,Low Engagement
314,63,4.92,13,8,84.56,1,True,False,False,0.5714285714285714,6.04,1,High Value
315,47,4.65,5,7,50.19,1,True,False,False,1.1666666666666667,8.365,1,High Value
316,55,6.77,5,1,96.92,0,True,False,True,0.16666666666666666,16.153333333333332,1,High Value
317,55,6.3,2,9,163.53,1,True,False,False,3.0,54.51,0,Low Engagement
318,62,1.85,5,3,131.54,0,False,False,True,0.5,21.923333333333332,1,High Value
319,25,7.95,13,5,111.0,1,True,False,True,0.35714285714285715,7.928571428571429,1,High Value
320,44,7.76,4,1,33.7,0,True,False,True,0.2,6.74,1,High Value
321,44,3.75,1,6,181.08,0,False,True,False,3.0,90.54,0,Low Engagement
322,51,5.79,3,2,68.92,0,True,False,True,0.5,17.23,1,High Value
323,38,5.99,1,2,146.69,0,True,False,True,1.0,73.345,0,Low Engagement
324,47,5.52,12,1,83.73,0,True,True,False,0.07692307692307693,6.440769230769231,1,High Value
325,50,3.9,11,7,141.88,0,True,False,True,0.5833333333333334,11.823333333333332,1,High Value
326,45,3.66,5,5,165.34,0,True,False,False,0.8333333333333334,27.55666666666667,0,Low Engagement
327,64,4.95,4,0,132.41,0,False,False,False,0.0,26.482,1,High Value
328,50,7.35,7,0,137.79,0,True,False,True,0.0,17.22375,1,High Value
329,22,6.09,5,6,95.08,1,True,True,False,1.0,15.846666666666666,1,High Value
330,36,4.26,10,7,78.3,1,True,False,False,0.6363636363636364,7.118181818181818,1,High Value
331,21,6.54,14,4,106.91,1,True,True,False,0.26666666666666666,7.1273333333333335,1,High Value
332,52,0.5,4,4,83.0,0,True,True,False,0.8,16.6,1,High Value
333,34,7.3,2,3,223.36,1,False,False,False,1.0,74.45333333333333,0,Low Engagement
334,61,1.52,4,5,50.38,0,True,True,False,1.0,10.076,1,High Value
335,45,4.28,12,5,150.1,1,False,False,False,0.38461538461538464,11.546153846153846,1,High Value
336,47,2.76,2,2,125.86,0,False,True,False,0.6666666666666666,41.95333333333333,0,Low Engagement
337,46,2.41,8,8,111.49,0,True,False,False,0.8888888888888888,12.387777777777778,1,High Value
338,63,7.32,3,6,173.99,1,True,False,True,1.5,43.4975,0,Low Engagement
339,23,4.06,9,0,114.92,0,True,False,False,0.0,11.492,1,High Value
340,52,5.69,13,6,68.25,1,True,False,False,0.42857142857142855,4.875,1,High Value
341,58,4.91,4,4,114.59,1,False,False,False,0.8,22.918,0,Low Engagement
342,54,5.95,13,4,90.84,1,True,False,False,0.2857142857142857,6.488571428571428,1,High Value
343,41,5.15,6,1,125.16,0,True,True,False,0.14285714285714285,17.88,1,High Value
344,46,2.43,10,3,140.65,0,True,False,True,0.2727272727272727,12.786363636363637,1,High Value
345,63,6.99,5,5,57.05,1,True,False,False,0.8333333333333334,9.508333333333333,1,High Value
346,48,4.01,10,9,159.77,1,True,True,False,0.8181818181818182,14.524545454545455,1,High Value
347,52,1.89,13,6,87.26,0,True,False,True,0.42857142857142855,6.232857142857143,1,High Value
348,50,4.14,1,4,122.18,1,False,False,True,2.0,61.09,0,Low Engagement
349,38,8.0,9,8,130.85,1,False,False,True,0.8,13.084999999999999,1,High Value
350,49,6.7,1,2,118.37,0,True,False,True,1.0,59.185,0,Low Engagement
351,40,4.3,8,0,94.54,0,True,False,False,0.0,10.504444444444445,1,High Value
352,50,4.3,9,3,75.57,1,True,False,False,0.3,7.5569999999999995,1,High Value
353,20,4.36,9,8,86.55,1,False,True,False,0.8,8.655,1,High Value
354,35,9.15,1,3,178.26,1,True,True,False,1.5,89.13,0,Low Engagement
355,42,5.76,2,1,56.71,0,False,True,False,0.3333333333333333,18.903333333333332,1,High Value
356,59,5.86,12,9,64.04,1,True,False,True,0.6923076923076923,4.926153846153847,1,High Value
357,48,7.06,13,4,61.84,1,True,False,True,0.2857142857142857,4.417142857142857,1,High Value
358,20,5.48,1,2,106.79,0,True,False,False,1.0,53.395,0,Low Engagement
359,57,4.48,10,8,23.76,1,True,False,True,0.7272727272727273,2.16,1,High Value
360,63,4.61,2,3,32.32,1,False,False,True,1.0,10.773333333333333,1,High Value
361,41,4.86,10,5,86.95,1,False,False,True,0.45454545454545453,7.904545454545455,1,High Value
362,49,4.93,12,1,35.61,0,True,True,False,0.07692307692307693,2.7392307692307694,1,High Value
363,64,6.46,8,5,39.69,1,True,True,False,0.5555555555555556,4.41,1,High Value
364,39,5.1,5,2,35.99,0,False,False,False,0.3333333333333333,5.998333333333334,1,High Value
365,40,6.47,12,8,57.67,1,False,False,True,0.6153846153846154,4.436153846153847,1,High Value
366,19,4.84,11,1,136.56,0,False,False,True,0.08333333333333333,11.38,1,High Value
367,44,5.16,7,8,147.79,1,False,False,False,1.0,18.47375,0,Low Engagement
368,59,1.0,2,4,195.95,0,True,False,True,1.3333333333333333,65.31666666666666,0,Low Engagement
369,19,6.83,8,7,194.12,1,False,False,True,0.7777777777777778,21.56888888888889,0,Low Engagement
370,43,5.69,11,1,139.32,0,True,True,False,0.08333333333333333,11.61,1,High Value
371,34,7.0,6,5,151.38,1,False,False,False,0.7142857142857143,21.625714285714285,1,High Value
372,57,0.5,8,2,106.56,0,False,False,False,0.2222222222222222,11.84,1,High Value
373,50,9.18,1,9,125.99,1,False,False,False,4.5,62.995,0,Low Engagement
374,26,4.72,1,4,197.18,1,False,False,False,2.0,98.59,0,Low Engagement
375,60,7.22,12,7,118.56,1,False,True,False,0.5384615384615384,9.120000000000001,1,High Value
376,56,2.92,7,9,157.66,0,True,True,False,1.125,19.7075,0,Low Engagement
377,46,6.23,8,0,53.28,0,True,False,True,0.0,5.92,1,High Value
378,59,2.89,13,4,66.69,0,False,False,True,0.2857142857142857,4.763571428571429,1,High Value
379,43,3.75,3,2,115.6,0,False,False,True,0.5,28.9,1,High Value
380,52,8.83,5,3,107.5,1,True,False,True,0.5,17.916666666666668,1,High Value
381,42,4.62,12,1,69.0,0,False,True,False,0.07692307692307693,5.3076923076923075,1,High Value
382,41,5.43,1,8,220.37,1,False,False,False,4.0,110.185,0,Low Engagement
383,30,6.74,7,2,108.63,0,True,True,False,0.25,13.57875,1,High Value
384,24,5.99,5,1,77.86,0,False,False,True,0.16666666666666666,12.976666666666667,1,High Value
385,53,5.3,8,9,107.58,1,False,True,False,1.0,11.953333333333333,1,High Value
386,62,5.73,13,8,101.27,1,True,False,False,0.5714285714285714,7.2335714285714285,1,High Value
387,37,9.81,8,6,109.39,1,True,False,False,0.6666666666666666,12.154444444444444,1,High Value
388,18,4.88,9,5,20.31,1,True,True,False,0.5,2.0309999999999997,1,High Value
389,25,5.4,7,0,164.6,0,False,True,False,0.0,20.575,1,High Value
390,63,7.1,11,4,167.44,1,True,True,False,0.3333333333333333,13.953333333333333,1,High Value
391,33,7.21,1,2,173.52,0,True,False,True,1.0,86.76,0,Low Engagement
392,31,7.37,13,0,116.27,0,True,True,False,0.0,8.305,1,High Value
393,29,6.28,3,3,133.12,1,True,True,False,0.75,33.28,0,Low Engagement
394,40,2.71,8,1,56.69,0,True,True,False,0.1111111111111111,6.2988888888888885,1,High Value
395,32,8.27,3,1,141.64,0,True,False,False,0.25,35.41,0,Low Engagement
396,45,2.71,8,2,112.59,0,False,False,False,0.2222222222222222,12.51,1,High Value
397,51,5.61,1,7,76.98,1,False,False,True,3.5,38.49,0,Low Engagement
398,19,3.49,5,7,143.24,0,True,False,True,1.1666666666666667,23.873333333333335,0,Low Engagement
399,49,4.87,4,6,145.17,1,True,False,False,1.2,29.034,0,Low Engagement
400,40,5.66,5,5,103.03,1,True,False,False,0.8333333333333334,17.171666666666667,1,High Value
401,39,5.64,8,8,121.92,1,False,False,False,0.8888888888888888,13.546666666666667,1,High Value
402,42,5.84,10,3,48.41,1,False,True,False,0.2727272727272727,4.40090909090909,1,High Value
403,39,8.23,14,0,162.16,0,False,True,False,0.0,10.810666666666666,1,High Value
404,39,5.91,4,7,55.06,1,False,False,False,1.4,11.012,1,High Value
405,59,4.51,11,6,64.73,1,False,True,False,0.5,5.394166666666667,1,High Value
406,23,6.93,4,6,103.12,1,False,True,False,1.2,20.624000000000002,0,Low Engagement
407,32,7.38,3,2,155.73,0,False,False,True,0.5,38.9325,0,Low Engagement
408,60,2.54,7,3,155.7,0,False,False,False,0.375,19.4625,1,High Value
409,54,6.19,3,9,99.76,1,False,False,False,2.25,24.94,0,Low Engagement
410,50,6.4,12,8,138.65,1,True,True,False,0.6153846153846154,10.665384615384616,1,High Value
411,25,4.4,3,5,15.55,1,True,False,False,1.25,3.8875,1,High Value
412,61,7.75,11,4,64.03,1,True,False,True,0.3333333333333333,5.335833333333333,1,High Value
413,61,4.7,10,2,65.05,0,True,False,True,0.18181818181818182,5.913636363636363,1,High Value
414,22,5.25,5,8,162.61,1,False,False,True,1.3333333333333333,27.10166666666667,0,Low Engagement
415,56,4.65,5,4,132.73,1,False,False,False,0.6666666666666666,22.121666666666666,1,High Value
416,21,5.03,14,4,109.23,1,True,False,False,0.26666666666666666,7.282,1,High Value
417,23,2.81,6,3,114.09,0,False,False,False,0.42857142857142855,16.298571428571428,1,High Value
418,62,2.12,8,3,178.42,0,True,False,False,0.3333333333333333,19.824444444444442,1,High Value
419,49,8.19,10,0,91.49,0,False,False,False,0.0,8.317272727272726,1,High Value
420,47,3.31,6,6,34.3,0,True,False,True,0.8571428571428571,4.8999999999999995,1,High Value
421,64,3.02,12,8,154.36,0,False,True,False,0.6153846153846154,11.873846153846156,1,High Value
422,52,0.69,1,2,109.09,0,False,False,True,1.0,54.545,0,Low Engagement
423,57,3.72,8,1,147.68,0,True,False,False,0.1111111111111111,16.40888888888889,1,High Value
424,33,2.35,8,2,97.76,0,False,False,True,0.2222222222222222,10.862222222222222,1,High Value
425,30,8.28,9,0,58.07,0,True,False,False,0.0,5.807,1,High Value
426,59,7.02,9,5,120.14,1,True,False,False,0.5,12.014,1,High Value
427,47,3.62,2,6,100.51,0,True,False,True,2.0,33.50333333333334,0,Low Engagement
428,36,9.5,2,1,109.25,0,True,False,False,0.3333333333333333,36.416666666666664,0,Low Engagement
429,34,6.96,3,7,180.83,1,False,True,False,1.75,45.2075,0,Low Engagement
430,36,4.35,1,5,45.06,1,False,False,False,2.5,22.53,0,Low Engagement
431,45,0.5,4,3,114.3,0,False,True,False,0.6,22.86,1,High Value
432,43,9.58,14,4,59.05,1,True,True,False,0.26666666666666666,3.9366666666666665,1,High Value
433,54,2.22,4,7,0.0,0,False,False,False,1.4,0.0,1,High Value
434,43,1.71,14,2,97.55,0,True,False,True,0.13333333333333333,6.503333333333333,1,High Value
435,40,7.05,9,2,101.55,0,False,True,False,0.2,10.155,1,High Value
436,26,9.88,9,3,131.18,1,False,False,True,0.3,13.118,1,High Value
437,29,7.77,9,0,89.12,0,False,True,False,0.0,8.912,1,High Value
438,18,6.13,10,8,25.55,1,True,False,False,0.7272727272727273,2.3227272727272728,1,High Value
439,18,6.19,7,7,58.88,1,False,False,False,0.875,7.36,1,High Value
440,64,6.71,14,7,165.85,1,False,True,False,0.4666666666666667,11.056666666666667,1,High Value
441,51,6.52,2,9,58.17,1,True,False,False,3.0,19.39,0,Low Engagement
442,49,5.56,10,5,179.16,1,False,True,False,0.45454545454545453,16.287272727272725,1,High Value
443,42,5.21,5,6,152.5,1,True,False,False,1.0,25.416666666666668,0,Low Engagement
444,57,4.87,4,5,84.11,1,False,False,True,1.0,16.822,1,High Value
445,62,3.49,12,8,63.55,0,True,False,False,0.6153846153846154,4.888461538461538,1,High Value
446,18,4.44,11,2,152.4,0,True,False,True,0.16666666666666666,12.700000000000001,1,High Value
447,33,1.61,8,2,87.95,0,False,False,False,0.2222222222222222,9.772222222222222,1,High Value
448,56,4.8,2,2,22.72,0,True,False,True,0.6666666666666666,7.573333333333333,1,High Value
449,22,3.02,6,9,128.12,0,True,False,False,1.2857142857142858,18.302857142857142,0,Low Engagement
450,39,2.79,13,2,120.86,0,True,False,True,0.14285714285714285,8.632857142857143,1,High Value
451,46,5.36,5,8,156.89,1,True,True,False,1.3333333333333333,26.14833333333333,0,Low Engagement
452,20,7.78,12,3,117.48,1,True,True,False,0.23076923076923078,9.036923076923078,1,High Value
453,29,6.84,2,6,72.54,1,True,False,True,2.0,24.180000000000003,0,Low Engagement
454,43,1.86,11,8,163.48,0,False,False,False,0.6666666666666666,13.623333333333333,1,High Value
455,33,3.02,10,6,168.35,0,True,False,True,0.5454545454545454,15.304545454545455,1,High Value
456,54,6.88,1,8,111.66,1,True,False,False,4.0,55.83,0,Low Engagement
457,39,3.04,8,2,103.02,0,False,True,False,0.2222222222222222,11.446666666666665,1,High Value
458,46,4.55,2,3,33.84,1,False,False,False,1.0,11.280000000000001,1,High Value
459,31,6.1,7,7,69.62,1,False,True,False,0.875,8.7025,1,High Value
460,45,3.06,9,5,138.04,0,False,False,False,0.5,13.803999999999998,1,High Value
461,22,5.21,9,4,72.14,1,False,False,False,0.4,7.214,1,High Value
462,64,2.33,8,3,27.16,0,False,False,False,0.3333333333333333,3.017777777777778,1,High Value
463,47,3.8,11,7,274.79,0,False,False,True,0.5833333333333334,22.89916666666667,0,Low Engagement
464,63,5.64,14,0,26.83,0,True,False,True,0.0,1.7886666666666666,1,High Value
465,22,1.81,12,8,212.84,0,True,True,False,0.6153846153846154,16.372307692307693,1,High Value
466,29,5.88,10,0,84.63,0,False,True,False,0.0,7.693636363636363,1,High Value
467,33,4.96,9,7,95.77,1,True,False,True,0.7,9.577,1,High Value
468,43,6.1,2,3,66.39,1,True,True,False,1.0,22.13,0,Low Engagement
469,43,5.45,6,8,139.14,1,True,False,True,1.1428571428571428,19.877142857142854,0,Low Engagement
470,38,7.73,4,4,28.01,1,False,False,False,0.8,5.602,1,High Value
471,56,5.25,14,2,7.98,0,False,True,False,0.13333333333333333,0.532,1,High Value
472,53,4.14,4,8,180.51,1,True,True,False,1.6,36.102,0,Low Engagement
473,50,5.24,5,8,59.8,1,False,False,True,1.3333333333333333,9.966666666666667,1,High Value
474,47,6.09,12,3,137.3,1,True,True,False,0.23076923076923078,10.561538461538463,1,High Value
475,54,5.1,3,3,45.73,1,True,True,False,0.75,11.4325,1,High Value
476,40,5.08,14,7,135.42,1,True,False,False,0.4666666666666667,9.027999999999999,1,High Value
477,27,3.6,1,1,184.18,0,True,True,False,0.5,92.09,0,Low Engagement
478,22,3.67,8,8,73.64,0,False,False,False,0.8888888888888888,8.182222222222222,1,High Value
479,53,2.19,5,5,3.33,0,False,False,True,0.8333333333333334,0.555,1,High Value
480,51,8.5,3,8,184.44,1,False,True,False,2.0,46.11,0,Low Engagement
481,48,2.51,10,7,146.31,0,True,False,False,0.6363636363636364,13.30090909090909,1,High Value
482,27,3.61,14,6,76.32,0,False,False,True,0.4,5.087999999999999,1,High Value
483,36,3.56,7,0,89.1,0,True,True,False,0.0,11.1375,1,High Value
484,49,6.79,7,2,44.47,0,False,False,True,0.25,5.55875,1,High Value
485,18,4.41,1,1,171.01,0,True,True,False,0.5,85.505,0,Low Engagement
486,22,7.5,12,4,73.26,1,True,False,True,0.3076923076923077,5.635384615384615,1,High Value
487,62,3.65,9,4,29.06,0,True,False,True,0.4,2.9059999999999997,1,High Value
488,21,5.56,2,4,110.68,1,False,False,False,1.3333333333333333,36.89333333333334,0,Low Engagement
489,33,3.33,5,3,57.0,0,False,False,True,0.5,9.5,1,High Value
490,41,9.29,13,4,48.5,1,False,True,False,0.2857142857142857,3.4642857142857144,1,High Value
491,33,2.62,14,2,78.5,0,False,True,False,0.13333333333333333,5.233333333333333,1,High Value
492,19,5.62,5,0,104.32,0,True,False,False,0.0,17.386666666666667,1,High Value
493,45,6.27,14,4,30.94,1,False,True,False,0.26666666666666666,2.062666666666667,1,High Value
494,49,5.83,8,8,169.26,1,False,True,False,0.8888888888888888,18.806666666666665,0,Low Engagement
495,44,4.63,14,8,133.86,1,True,True,False,0.5333333333333333,8.924000000000001,1,High Value
496,37,4.74,8,3,81.73,1,True,False,True,0.3333333333333333,9.081111111111111,1,High Value
497,41,5.09,14,2,54.83,0,True,False,True,0.13333333333333333,3.655333333333333,1,High Value
498,29,4.71,7,0,95.54,0,False,True,False,0.0,11.9425,1,High Value
499,52,6.93,7,1,144.97,0,True,False,False,0.125,18.12125,1,High Value
500,50,9.42,12,7,137.23,1,True,False,True,0.5384615384615384,10.556153846153846,1,High Value
