CustomerID,Age,Gender,Location,TimeOnSite,PagesVisited,EmailClicks,PurchaseAmount,Converted
1,56,Male,Urban,5.39,10,5,74.1,1
2,46,Male,Suburban,3.04,9,5,112.05,0
3,32,Male,Rural,5.82,14,8,96.21,1
4,60,Male,Suburban,1.59,13,5,143.78,0
5,25,Male,Rural,7.06,13,1,80.57,0
6,38,Female,Rural,5.95,9,1,55.76,0
7,56,Male,Urban,5.51,14,4,82.55,1
8,36,Male,Urban,6.97,9,3,82.25,1
9,40,Male,Suburban,8.33,2,1,96.12,0
10,28,Female,Urban,7.03,3,2,131.73,0
11,28,Female,Urban,1.32,7,6,129.0,0
12,41,Male,Rural,2.44,5,7,159.98,0
13,53,Female,Urban,3.75,2,5,59.43,0
14,57,Male,Rural,5.05,3,4,119.44,1
15,41,Male,Rural,6.04,10,0,136.37,0
16,20,Female,Rural,3.55,6,7,66.29,0
17,39,Male,Suburban,5.37,13,2,89.62,0
18,19,Female,Suburban,3.49,7,5,12.5,0
19,41,Female,Suburban,3.78,9,2,145.34,0
20,61,Male,Rural,2.19,1,6,89.23,0
21,47,Male,Suburban,3.15,11,6,140.33,0
22,55,Female,Suburban,2.3,7,8,110.3,0
23,19,Male,Urban,3.05,8,4,90.74,0
24,38,Male,Suburban,7.11,12,7,20.36,1
25,50,Male,Suburban,3.1,14,9,29.25,0
26,29,Female,Rural,10.26,3,9,0.0,1
27,39,Female,Rural,5.99,4,7,71.87,1
28,61,Male,Rural,5.37,10,0,213.91,0
29,42,Female,Rural,3.28,6,4,35.6,0
30,44,Female,Rural,6.4,10,2,0.0,0
31,59,Female,Rural,3.85,7,0,148.13,0
32,45,Female,Suburban,5.24,13,3,218.19,1
33,33,Female,Rural,10.12,14,7,114.9,1
34,32,Male,Rural,4.81,4,2,114.44,0
35,64,Male,Urban,7.3,8,9,84.51,1
36,61,Male,Suburban,3.59,5,1,10.29,0
37,20,Female,Suburban,4.93,1,8,27.46,1
38,54,Female,Suburban,8.54,4,9,84.16,1
39,24,Male,Rural,3.75,3,4,74.58,0
40,38,Female,Rural,8.62,9,6,94.24,1
41,26,Male,Rural,6.42,8,1,141.47,0
42,56,Male,Urban,3.88,1,8,70.91,0
43,35,Male,Rural,6.26,11,8,142.49,1
44,21,Female,Urban,6.95,6,3,71.24,1
45,42,Female,Suburban,6.24,9,3,151.91,1
46,31,Male,Rural,1.86,7,5,104.32,0
47,26,Male,Urban,3.55,4,9,78.21,0
48,43,Male,Urban,4.5,13,9,103.46,1
49,19,Male,Rural,4.85,1,9,85.32,1
50,37,Female,Suburban,6.24,12,5,105.66,1
51,45,Female,Suburban,5.36,2,0,137.91,0
52,64,Male,Suburban,2.33,12,8,95.64,0
53,24,Male,Urban,5.76,5,1,81.52,0
54,61,Female,Urban,6.22,12,4,43.82,1
55,25,Female,Urban,6.12,11,8,128.96,1
56,64,Male,Urban,7.16,5,3,117.41,1
57,52,Male,Suburban,6.67,8,2,40.9,0
58,31,Male,Rural,5.92,6,6,141.77,1
59,34,Female,Urban,4.86,8,5,40.09,1
60,53,Female,Urban,1.68,2,7,151.46,0
61,57,Female,Suburban,5.86,3,2,134.39,0
62,21,Male,Rural,5.42,6,4,120.98,1
63,19,Male,Rural,5.54,12,9,81.15,1
64,23,Female,Suburban,2.45,13,3,128.79,0
65,59,Female,Suburban,2.84,10,3,153.82,0
66,21,Male,Rural,7.11,3,3,129.62,1
67,46,Female,Urban,4.92,6,9,66.49,1
68,35,Female,Rural,6.36,6,7,113.37,1
69,43,Male,Suburban,5.06,2,5,156.6,1
70,61,Female,Urban,5.06,7,2,209.95,0
71,51,Male,Urban,6.88,12,9,89.74,1
72,27,Male,Suburban,3.97,2,4,142.89,0
73,53,Male,Suburban,5.19,6,5,156.72,1
74,31,Male,Suburban,4.08,1,4,59.38,1
75,48,Male,Rural,4.13,3,5,189.1,1
76,32,Male,Rural,4.38,2,7,46.74,1
77,25,Male,Urban,5.44,7,6,140.45,1
78,31,Female,Suburban,4.04,14,4,115.27,1
79,40,Male,Urban,7.51,4,9,102.78,1
80,57,Male,Urban,3.21,8,5,227.34,0
81,38,Female,Urban,4.63,6,3,84.94,1
82,33,Female,Urban,4.12,12,8,84.13,1
83,62,Female,Suburban,7.89,10,3,166.57,1
84,35,Male,Urban,5.39,4,0,138.09,0
85,64,Female,Suburban,7.06,5,6,164.1,1
86,41,Male,Suburban,2.03,13,6,105.84,0
87,43,Male,Rural,5.53,13,3,115.85,1
88,42,Male,Suburban,6.78,9,2,195.05,0
89,62,Male,Rural,5.16,7,7,58.2,1
90,58,Female,Suburban,7.13,10,4,94.86,1
91,46,Female,Suburban,3.97,14,9,139.91,0
92,32,Male,Suburban,7.82,14,6,90.21,1
93,62,Male,Rural,9.6,9,3,71.49,1
94,18,Male,Rural,4.27,7,3,130.92,1
95,42,Female,Urban,4.11,12,7,166.79,1
96,24,Male,Rural,7.91,1,7,92.96,1
97,26,Male,Rural,8.16,12,1,91.57,0
98,41,Female,Rural,3.95,8,1,67.62,0
99,18,Female,Rural,4.16,4,2,85.2,0
100,61,Male,Urban,4.44,3,2,154.18,0
101,25,Female,Rural,2.31,14,0,104.05,0
102,41,Female,Suburban,3.16,13,2,59.75,0
103,28,Male,Suburban,2.99,7,5,113.12,0
104,34,Female,Rural,3.46,12,7,152.56,0
105,25,Male,Rural,4.93,3,9,71.91,1
106,52,Female,Suburban,5.47,8,5,33.57,1
107,52,Male,Suburban,8.1,6,4,209.54,1
108,50,Male,Urban,3.0,5,3,31.07,0
109,22,Male,Suburban,6.97,4,2,82.05,0
110,59,Female,Suburban,4.57,8,3,111.61,1
111,56,Male,Rural,4.9,8,6,86.38,1
112,58,Female,Suburban,6.35,12,0,96.25,0
113,45,Male,Urban,2.75,1,6,128.84,0
114,24,Male,Suburban,5.76,9,0,0.0,0
115,26,Female,Rural,5.33,14,1,36.66,0
116,25,Male,Rural,5.98,5,3,102.21,1
117,29,Male,Suburban,5.58,4,0,79.79,0
118,51,Female,Rural,9.91,6,8,106.47,1
119,50,Male,Urban,3.72,6,5,111.38,0
120,40,Male,Urban,3.94,2,0,0.0,0
121,41,Male,Suburban,3.75,8,0,163.68,0
122,54,Male,Suburban,3.89,7,5,75.09,0
123,52,Female,Suburban,3.73,1,3,56.72,0
124,61,Female,Rural,7.38,5,3,110.42,1
125,57,Male,Urban,7.84,12,5,105.36,1
126,39,Female,Urban,3.86,6,6,159.83,0
127,44,Male,Rural,3.34,4,8,113.59,0
128,52,Female,Urban,5.94,2,9,157.91,1
129,18,Male,Suburban,3.9,13,4,53.09,0
130,52,Male,Suburban,6.27,14,8,107.09,1
131,54,Male,Suburban,5.41,4,3,44.26,1
132,64,Male,Urban,1.97,1,9,104.88,0
133,31,Male,Suburban,8.1,7,1,94.29,0
134,20,Male,Rural,8.59,2,2,92.14,0
135,18,Female,Rural,3.77,13,0,92.57,0
136,22,Male,Urban,4.22,2,5,136.82,1
137,43,Female,Rural,5.57,9,5,19.63,1
138,31,Male,Rural,5.67,5,0,55.01,0
139,56,Female,Urban,6.32,2,2,97.97,0
140,44,Female,Suburban,9.02,11,4,41.07,1
141,26,Female,Suburban,4.65,9,2,102.31,0
142,32,Male,Suburban,3.4,9,9,97.46,0
143,32,Male,Urban,2.24,1,2,29.81,0
144,43,Female,Rural,3.54,11,9,27.34,0
145,59,Male,Suburban,4.93,3,2,0.0,0
146,30,Female,Suburban,8.59,4,4,38.97,1
147,49,Male,Urban,3.96,14,4,100.72,0
148,56,Female,Suburban,5.45,7,3,107.81,1
149,49,Female,Urban,4.97,10,0,110.09,0
150,21,Male,Rural,7.38,4,4,61.1,1
151,47,Female,Urban,10.05,2,9,99.08,1
152,54,Male,Urban,3.94,7,4,119.86,0
153,40,Female,Urban,4.02,6,3,36.6,1
154,56,Female,Urban,7.09,3,5,106.17,1
155,62,Male,Rural,6.36,6,9,132.82,1
156,32,Male,Rural,8.69,11,3,75.46,1
157,60,Male,Suburban,6.17,6,6,153.11,1
158,46,Female,Rural,4.28,12,6,76.63,1
159,53,Male,Rural,6.18,5,1,57.0,0
160,30,Female,Suburban,7.22,4,2,127.84,0
161,49,Female,Rural,6.64,10,0,201.66,0
162,24,Male,Urban,6.01,12,7,104.27,1
163,39,Male,Urban,7.13,1,8,131.75,1
164,45,Female,Suburban,7.34,10,3,74.56,1
165,19,Female,Suburban,7.76,6,5,37.92,1
166,59,Male,Suburban,6.3,2,8,108.31,1
167,62,Male,Urban,4.67,13,5,116.22,1
168,23,Male,Rural,5.29,3,8,82.1,1
169,45,Male,Urban,7.41,14,3,131.55,1
170,45,Male,Suburban,3.37,8,7,67.3,0
171,61,Female,Rural,5.74,10,8,54.9,1
172,61,Female,Rural,4.21,14,3,153.03,1
173,37,Female,Urban,5.06,14,4,153.27,1
174,47,Female,Suburban,7.56,6,7,68.28,1
175,28,Male,Urban,5.38,3,9,185.94,1
176,45,Male,Rural,5.09,7,5,85.64,1
177,42,Male,Urban,2.28,4,6,104.24,0
178,56,Female,Urban,6.49,14,2,95.77,0
179,50,Female,Suburban,6.29,9,6,126.19,1
180,18,Male,Suburban,9.33,5,7,113.57,1
181,44,Male,Rural,4.38,3,9,112.9,1
182,30,Female,Urban,5.44,2,5,49.02,1
183,58,Female,Urban,5.5,11,9,15.57,1
184,20,Male,Urban,8.15,2,8,157.11,1
185,56,Male,Rural,4.81,3,5,72.73,1
186,23,Female,Rural,5.56,2,8,97.55,1
187,25,Male,Suburban,6.22,14,3,116.34,1
188,44,Male,Suburban,5.37,4,7,181.45,1
189,26,Male,Suburban,4.11,2,3,108.07,1
190,54,Female,Urban,5.39,10,1,80.26,0
191,50,Female,Urban,7.15,9,9,73.82,1
192,59,Female,Suburban,2.95,2,8,98.13,0
193,61,Female,Urban,5.27,9,4,54.53,1
194,41,Female,Suburban,3.6,13,3,101.44,0
195,32,Female,Rural,7.39,6,1,97.4,0
196,49,Female,Suburban,1.95,1,0,182.08,0
197,49,Male,Rural,3.88,4,6,95.82,0
198,41,Male,Urban,5.75,14,5,3.78,1
199,58,Male,Suburban,8.13,1,1,233.68,0
200,29,Male,Urban,4.87,14,7,147.84,1
201,56,Male,Rural,3.89,6,3,204.12,0
202,19,Male,Rural,8.76,14,7,42.13,1
203,20,Male,Rural,2.1,13,6,88.91,0
204,54,Female,Urban,0.6,4,4,133.72,0
205,34,Female,Urban,5.88,3,9,126.82,1
206,19,Male,Urban,4.0,3,9,115.35,0
207,19,Male,Urban,2.96,9,7,0.0,0
208,45,Female,Rural,6.42,6,8,14.38,1
209,40,Male,Rural,5.49,9,4,175.88,1
210,54,Male,Suburban,3.87,13,9,184.77,0
211,49,Female,Suburban,2.44,5,4,94.67,0
212,50,Male,Urban,6.74,2,1,169.52,0
213,18,Female,Rural,6.3,8,4,48.84,1
214,36,Male,Rural,4.8,5,2,60.28,0
215,19,Female,Rural,8.69,2,6,44.89,1
216,61,Female,Suburban,2.86,4,9,57.5,0
217,43,Female,Suburban,1.95,9,4,136.13,0
218,49,Male,Rural,3.62,4,7,56.88,0
219,23,Female,Rural,4.91,13,0,211.99,0
220,49,Male,Rural,5.49,12,2,123.0,0
221,21,Male,Suburban,4.52,12,2,154.23,0
222,28,Male,Rural,5.7,12,8,124.5,1
223,34,Male,Rural,2.5,13,4,160.71,0
224,55,Female,Urban,7.89,14,8,56.6,1
225,41,Female,Urban,4.84,4,8,172.35,1
226,22,Male,Suburban,7.23,2,0,107.05,0
227,51,Male,Rural,5.69,13,1,160.46,0
228,23,Female,Rural,5.91,12,4,28.02,1
229,39,Male,Urban,6.14,6,3,109.03,1
230,28,Female,Suburban,5.9,13,9,107.26,1
231,33,Male,Urban,6.29,11,8,69.04,1
232,50,Male,Urban,7.66,14,6,115.66,1
233,26,Female,Urban,5.39,2,5,176.98,1
234,23,Male,Urban,6.42,12,6,65.19,1
235,33,Female,Rural,4.82,7,0,148.09,0
236,46,Male,Rural,7.88,3,0,43.63,0
237,20,Male,Urban,3.65,3,7,205.47,0
238,37,Male,Suburban,8.6,5,1,139.23,0
239,53,Female,Suburban,4.92,3,9,186.26,1
240,36,Male,Suburban,2.14,2,8,133.6,0
241,43,Male,Suburban,5.26,10,6,119.53,1
242,20,Male,Urban,3.64,9,5,139.65,0
243,36,Male,Rural,6.68,2,0,93.18,0
244,37,Female,Suburban,3.69,14,0,19.11,0
245,49,Female,Urban,4.11,11,1,122.37,0
246,24,Male,Suburban,1.22,2,5,62.22,0
247,58,Female,Suburban,4.1,13,5,44.92,1
248,50,Male,Urban,0.5,8,1,131.81,0
249,57,Male,Rural,1.83,9,0,86.04,0
250,56,Male,Rural,6.52,7,9,151.39,1
251,35,Female,Urban,6.57,3,4,60.55,1
252,57,Female,Rural,5.85,9,4,76.46,1
253,18,Female,Urban,3.07,3,1,157.51,0
254,28,Female,Urban,4.9,5,5,113.99,1
255,45,Female,Urban,4.99,9,8,26.13,1
256,42,Female,Rural,2.68,12,1,112.89,0
257,40,Female,Urban,8.01,14,9,174.06,1
258,48,Female,Suburban,6.75,14,1,76.07,0
259,47,Female,Rural,4.56,3,2,129.9,0
260,59,Male,Rural,5.05,7,6,57.53,1
261,52,Female,Rural,5.42,12,5,93.16,1
262,24,Female,Rural,0.92,1,7,154.49,0
263,33,Female,Suburban,4.51,4,7,110.96,1
264,43,Female,Rural,3.64,4,5,164.46,0
265,19,Female,Rural,3.0,7,9,121.27,0
266,18,Female,Urban,4.44,8,2,210.94,0
267,29,Female,Rural,8.6,1,2,21.75,0
268,22,Female,Suburban,6.28,5,0,89.14,0
269,54,Female,Suburban,3.86,7,6,45.77,0
270,49,Female,Suburban,6.15,12,4,49.19,1
271,26,Female,Suburban,7.8,4,3,49.64,1
272,58,Male,Rural,6.85,13,9,108.39,1
273,52,Male,Rural,5.12,4,3,111.32,1
274,36,Female,Suburban,3.71,4,3,121.37,0
275,33,Female,Suburban,6.4,12,5,43.85,1
276,20,Male,Rural,5.79,6,7,83.79,1
277,37,Female,Suburban,6.79,7,7,51.79,1
278,41,Male,Urban,6.27,2,4,146.79,1
279,50,Male,Suburban,7.1,5,5,56.49,1
280,41,Male,Suburban,3.93,4,3,89.31,0
281,28,Male,Urban,7.63,14,8,128.02,1
282,25,Male,Urban,5.4,13,7,69.22,1
283,53,Female,Rural,9.15,3,9,134.69,1
284,55,Male,Rural,3.62,7,9,179.8,0
285,57,Female,Urban,8.47,11,0,109.49,0
286,37,Female,Urban,5.4,12,1,145.08,0
287,52,Male,Rural,3.7,6,8,0.0,0
288,42,Male,Suburban,4.03,14,7,78.55,1
289,52,Female,Urban,4.36,7,2,109.25,0
290,42,Male,Rural,5.85,5,7,47.35,1
291,46,Male,Suburban,6.05,13,0,110.38,0
292,35,Female,Urban,3.85,6,9,153.0,0
293,63,Female,Suburban,4.95,5,3,6.02,1
294,35,Male,Rural,9.28,14,2,40.55,0
295,19,Female,Urban,8.46,7,5,109.24,1
296,52,Male,Suburban,5.87,2,6,123.02,1
297,33,Male,Urban,5.08,14,3,136.9,1
298,58,Male,Suburban,5.24,11,6,105.54,1
299,53,Female,Rural,6.23,5,8,123.08,1
300,50,Female,Rural,2.95,6,1,145.17,0
301,21,Female,Urban,4.49,6,2,79.28,0
302,50,Female,Suburban,1.66,5,4,69.57,0
303,31,Female,Urban,5.8,10,2,91.57,0
304,38,Male,Urban,6.29,7,7,109.97,1
305,37,Male,Suburban,4.03,10,9,67.09,1
306,25,Male,Suburban,8.15,8,7,80.31,1
307,24,Male,Suburban,2.55,7,7,119.89,0
308,20,Female,Rural,2.07,5,8,107.89,0
309,34,Male,Urban,5.45,1,3,90.73,1
310,50,Female,Urban,7.09,13,4,12.95,1
311,29,Male,Rural,8.37,5,4,99.82,1
312,39,Female,Suburban,4.08,10,7,51.5,1
313,39,Female,Rural,7.16,2,6,149.15,1
314,63,Male,Rural,4.92,13,8,84.56,1
315,47,Male,Rural,4.65,5,7,50.19,1
316,55,Male,Urban,6.77,5,1,96.92,0
317,55,Male,Rural,6.3,2,9,163.53,1
318,62,Female,Urban,1.85,5,3,131.54,0
319,25,Male,Urban,7.95,13,5,111.0,1
320,44,Male,Urban,7.76,4,1,33.7,0
321,44,Female,Suburban,3.75,1,6,181.08,0
322,51,Male,Urban,5.79,3,2,68.92,0
323,38,Male,Urban,5.99,1,2,146.69,0
324,47,Male,Suburban,5.52,12,1,83.73,0
325,50,Male,Urban,3.9,11,7,141.88,0
326,45,Male,Rural,3.66,5,5,165.34,0
327,64,Female,Rural,4.95,4,0,132.41,0
328,50,Male,Urban,7.35,7,0,137.79,0
329,22,Male,Suburban,6.09,5,6,95.08,1
330,36,Male,Rural,4.26,10,7,78.3,1
331,21,Male,Suburban,6.54,14,4,106.91,1
332,52,Male,Suburban,0.5,4,4,83.0,0
333,34,Female,Rural,7.3,2,3,223.36,1
334,61,Male,Suburban,1.52,4,5,50.38,0
335,45,Female,Rural,4.28,12,5,150.1,1
336,47,Female,Suburban,2.76,2,2,125.86,0
337,46,Male,Rural,2.41,8,8,111.49,0
338,63,Male,Urban,7.32,3,6,173.99,1
339,23,Male,Rural,4.06,9,0,114.92,0
340,52,Male,Rural,5.69,13,6,68.25,1
341,58,Female,Rural,4.91,4,4,114.59,1
342,54,Male,Rural,5.95,13,4,90.84,1
343,41,Male,Suburban,5.15,6,1,125.16,0
344,46,Male,Urban,2.43,10,3,140.65,0
345,63,Male,Rural,6.99,5,5,57.05,1
346,48,Male,Suburban,4.01,10,9,159.77,1
347,52,Male,Urban,1.89,13,6,87.26,0
348,50,Female,Urban,4.14,1,4,122.18,1
349,38,Female,Urban,8.0,9,8,130.85,1
350,49,Male,Urban,6.7,1,2,118.37,0
351,40,Male,Rural,4.3,8,0,94.54,0
352,50,Male,Rural,4.3,9,3,75.57,1
353,20,Female,Suburban,4.36,9,8,86.55,1
354,35,Male,Suburban,9.15,1,3,178.26,1
355,42,Female,Suburban,5.76,2,1,56.71,0
356,59,Male,Urban,5.86,12,9,64.04,1
357,48,Male,Urban,7.06,13,4,61.84,1
358,20,Male,Rural,5.48,1,2,106.79,0
359,57,Male,Urban,4.48,10,8,23.76,1
360,63,Female,Urban,4.61,2,3,32.32,1
361,41,Female,Urban,4.86,10,5,86.95,1
362,49,Male,Suburban,4.93,12,1,35.61,0
363,64,Male,Suburban,6.46,8,5,39.69,1
364,39,Female,Rural,5.1,5,2,35.99,0
365,40,Female,Urban,6.47,12,8,57.67,1
366,19,Female,Urban,4.84,11,1,136.56,0
367,44,Female,Rural,5.16,7,8,147.79,1
368,59,Male,Urban,1.0,2,4,195.95,0
369,19,Female,Urban,6.83,8,7,194.12,1
370,43,Male,Suburban,5.69,11,1,139.32,0
371,34,Female,Rural,7.0,6,5,151.38,1
372,57,Female,Rural,0.5,8,2,106.56,0
373,50,Female,Rural,9.18,1,9,125.99,1
374,26,Female,Rural,4.72,1,4,197.18,1
375,60,Female,Suburban,7.22,12,7,118.56,1
376,56,Male,Suburban,2.92,7,9,157.66,0
377,46,Male,Urban,6.23,8,0,53.28,0
378,59,Female,Urban,2.89,13,4,66.69,0
379,43,Female,Urban,3.75,3,2,115.6,0
380,52,Male,Urban,8.83,5,3,107.5,1
381,42,Female,Suburban,4.62,12,1,69.0,0
382,41,Female,Rural,5.43,1,8,220.37,1
383,30,Male,Suburban,6.74,7,2,108.63,0
384,24,Female,Urban,5.99,5,1,77.86,0
385,53,Female,Suburban,5.3,8,9,107.58,1
386,62,Male,Rural,5.73,13,8,101.27,1
387,37,Male,Rural,9.81,8,6,109.39,1
388,18,Male,Suburban,4.88,9,5,20.31,1
389,25,Female,Suburban,5.4,7,0,164.6,0
390,63,Male,Suburban,7.1,11,4,167.44,1
391,33,Male,Urban,7.21,1,2,173.52,0
392,31,Male,Suburban,7.37,13,0,116.27,0
393,29,Male,Suburban,6.28,3,3,133.12,1
394,40,Male,Suburban,2.71,8,1,56.69,0
395,32,Male,Rural,8.27,3,1,141.64,0
396,45,Female,Rural,2.71,8,2,112.59,0
397,51,Female,Urban,5.61,1,7,76.98,1
398,19,Male,Urban,3.49,5,7,143.24,0
399,49,Male,Rural,4.87,4,6,145.17,1
400,40,Male,Rural,5.66,5,5,103.03,1
401,39,Female,Rural,5.64,8,8,121.92,1
402,42,Female,Suburban,5.84,10,3,48.41,1
403,39,Female,Suburban,8.23,14,0,162.16,0
404,39,Female,Rural,5.91,4,7,55.06,1
405,59,Female,Suburban,4.51,11,6,64.73,1
406,23,Female,Suburban,6.93,4,6,103.12,1
407,32,Female,Urban,7.38,3,2,155.73,0
408,60,Female,Rural,2.54,7,3,155.7,0
409,54,Female,Rural,6.19,3,9,99.76,1
410,50,Male,Suburban,6.4,12,8,138.65,1
411,25,Male,Rural,4.4,3,5,15.55,1
412,61,Male,Urban,7.75,11,4,64.03,1
413,61,Male,Urban,4.7,10,2,65.05,0
414,22,Female,Urban,5.25,5,8,162.61,1
415,56,Female,Rural,4.65,5,4,132.73,1
416,21,Male,Rural,5.03,14,4,109.23,1
417,23,Female,Rural,2.81,6,3,114.09,0
418,62,Male,Rural,2.12,8,3,178.42,0
419,49,Female,Rural,8.19,10,0,91.49,0
420,47,Male,Urban,3.31,6,6,34.3,0
421,64,Female,Suburban,3.02,12,8,154.36,0
422,52,Female,Urban,0.69,1,2,109.09,0
423,57,Male,Rural,3.72,8,1,147.68,0
424,33,Female,Urban,2.35,8,2,97.76,0
425,30,Male,Rural,8.28,9,0,58.07,0
426,59,Male,Rural,7.02,9,5,120.14,1
427,47,Male,Urban,3.62,2,6,100.51,0
428,36,Male,Rural,9.5,2,1,109.25,0
429,34,Female,Suburban,6.96,3,7,180.83,1
430,36,Female,Rural,4.35,1,5,45.06,1
431,45,Female,Suburban,0.5,4,3,114.3,0
432,43,Male,Suburban,9.58,14,4,59.05,1
433,54,Female,Rural,2.22,4,7,0.0,0
434,43,Male,Urban,1.71,14,2,97.55,0
435,40,Female,Suburban,7.05,9,2,101.55,0
436,26,Female,Urban,9.88,9,3,131.18,1
437,29,Female,Suburban,7.77,9,0,89.12,0
438,18,Male,Rural,6.13,10,8,25.55,1
439,18,Female,Rural,6.19,7,7,58.88,1
440,64,Female,Suburban,6.71,14,7,165.85,1
441,51,Male,Rural,6.52,2,9,58.17,1
442,49,Female,Suburban,5.56,10,5,179.16,1
443,42,Male,Rural,5.21,5,6,152.5,1
444,57,Female,Urban,4.87,4,5,84.11,1
445,62,Male,Rural,3.49,12,8,63.55,0
446,18,Male,Urban,4.44,11,2,152.4,0
447,33,Female,Rural,1.61,8,2,87.95,0
448,56,Male,Urban,4.8,2,2,22.72,0
449,22,Male,Rural,3.02,6,9,128.12,0
450,39,Male,Urban,2.79,13,2,120.86,0
451,46,Male,Suburban,5.36,5,8,156.89,1
452,20,Male,Suburban,7.78,12,3,117.48,1
453,29,Male,Urban,6.84,2,6,72.54,1
454,43,Female,Rural,1.86,11,8,163.48,0
455,33,Male,Urban,3.02,10,6,168.35,0
456,54,Male,Rural,6.88,1,8,111.66,1
457,39,Female,Suburban,3.04,8,2,103.02,0
458,46,Female,Rural,4.55,2,3,33.84,1
459,31,Female,Suburban,6.1,7,7,69.62,1
460,45,Female,Rural,3.06,9,5,138.04,0
461,22,Female,Rural,5.21,9,4,72.14,1
462,64,Female,Rural,2.33,8,3,27.16,0
463,47,Female,Urban,3.8,11,7,274.79,0
464,63,Male,Urban,5.64,14,0,26.83,0
465,22,Male,Suburban,1.81,12,8,212.84,0
466,29,Female,Suburban,5.88,10,0,84.63,0
467,33,Male,Urban,4.96,9,7,95.77,1
468,43,Male,Suburban,6.1,2,3,66.39,1
469,43,Male,Urban,5.45,6,8,139.14,1
470,38,Female,Rural,7.73,4,4,28.01,1
471,56,Female,Suburban,5.25,14,2,7.98,0
472,53,Male,Suburban,4.14,4,8,180.51,1
473,50,Female,Urban,5.24,5,8,59.8,1
474,47,Male,Suburban,6.09,12,3,137.3,1
475,54,Male,Suburban,5.1,3,3,45.73,1
476,40,Male,Rural,5.08,14,7,135.42,1
477,27,Male,Suburban,3.6,1,1,184.18,0
478,22,Female,Rural,3.67,8,8,73.64,0
479,53,Female,Urban,2.19,5,5,3.33,0
480,51,Female,Suburban,8.5,3,8,184.44,1
481,48,Male,Rural,2.51,10,7,146.31,0
482,27,Female,Urban,3.61,14,6,76.32,0
483,36,Male,Suburban,3.56,7,0,89.1,0
484,49,Female,Urban,6.79,7,2,44.47,0
485,18,Male,Suburban,4.41,1,1,171.01,0
486,22,Male,Urban,7.5,12,4,73.26,1
487,62,Male,Urban,3.65,9,4,29.06,0
488,21,Female,Rural,5.56,2,4,110.68,1
489,33,Female,Urban,3.33,5,3,57.0,0
490,41,Female,Suburban,9.29,13,4,48.5,1
491,33,Female,Suburban,2.62,14,2,78.5,0
492,19,Male,Rural,5.62,5,0,104.32,0
493,45,Female,Suburban,6.27,14,4,30.94,1
494,49,Female,Suburban,5.83,8,8,169.26,1
495,44,Male,Suburban,4.63,14,8,133.86,1
496,37,Male,Urban,4.74,8,3,81.73,1
497,41,Male,Urban,5.09,14,2,54.83,0
498,29,Female,Suburban,4.71,7,0,95.54,0
499,52,Male,Rural,6.93,7,1,144.97,0
500,50,Male,Urban,9.42,12,7,137.23,1
